"child_id","parent_id"
"7aefa3b632cc","7829027248cd"
"7aefa3b632cc","76e52cb43b51"
"f1808d8ccaf4","ee4a9ef7f538"
"47bb08a372b6","16f97a0f5dd5"
"7fe6bef1488b","2aed5c931b47"
"20c96a97837c","3225df4b8769"
"4a8c76e8f6a3","8e0eb5e39e44"
"4dd34e18e6c1","38866cdaf288"
"af583b9fb4b1","c66b6101b2e2"
"d96f56368b07","d94d97882cd7"
"ddcd2aef8d63","3c535e5a8a68"
"85e8c253ff78","9dd4ad1749ed"
"b43a2c5d3e18","04547e64c7d9"
"d78cb764d322","08dde850c8df"
"b1413bf9792a","c5aabf76fd61"
"d7efc47d177f","814f468e1e0a"
"2fa928ea9701","1aaec34696a1"
"be42726eef21","de059d21784b"
"1afd8c5df861","b265a1393137"
"98f3c559689a","2f104e0916f8"
"d17608272897","9c1e964ea3d1"
"0caec0d71ae7","d94d97882cd7"
"69b9ae5ba242","158077556c89"
"0e9e953da449","4e0a8b5fb596"
"3bbe24638a95","49941a561bc6"
"8540eebd96f9","34d2264b60cb"
"60dad7c85f22","8ac7e7ad73c4"
"972706777d8a","bd476e26d641"
"90d0586f5c6b","5d5c77679182"
"846a38f98369","652a10537b93"
"172d9634918f","f756ab595967"
"24ee4d1f3ccf","8b87be303826"
"2036d7ca468a","bea268f7be00"
"ac54a02de3f9","7ff920413e46"
"91472b2a1efa","49a05a87993e"
"ce253347386d","f1d84b95c0f1"
"c03d7bc0258f","8eab657d8392"
"9b9ad9f5a00c","33c5db5ec1a6"
"93fcbf9589d4","ebf62d65eebb"
"31c214fb27b9","a67257350476"
"b95c7ed2bd73","f32101e2abdf"
"fa2656015be9","c8139cc1d200"
"0f081ccf12d9","85f645fdbd31"
"0f081ccf12d9","1cbbce2c25b1"
"0f081ccf12d9","fdf7fb60b16a"
"84ef9e5c434e","bbda5981f260"
"14fcd88443bc","b936454528b7"
"c8a4450f654e","10999f66e06b"
"e30c82765762","ed59f422dd8f"
"8382a0afbafa","bc76a7a629a4"
"06007c9c4dac","624e566a01ad"
"19959bd265dd","98450b0e83f4"
"252fa0a571e0","37cb57cfd991"
"34be882a6bcd","4cb70a5fa442"
"3463d923d7be","16f97a0f5dd5"
"7c338b3ca89e","d21754b9dc2b"
"0f6a9721ecdd","020b1f9320cb"
"2f20af00fcbf","052c51ade423"
"d4d04b0efbba","9a78ef4dfa4a"
"1d11a1453376","cb034d10b402"
"e2b98fc4b40a","de059d21784b"
"42815b89fa9d","5f162d3e688a"
"e22144dd0deb","ec2bf67ef2f6"
"ecb36ecaa94a","d75571c9bc5f"
"f640cc2c65ca","6dd57ac37576"
"c700ac9d8283","ba1e92dea4ac"
"b53719d1338e","3d7d2f2c031b"
"db6e1c1ad5bb","8a3f1c166494"
"aef77f83a73c","71f9725ae52e"
"e185a42d9f77","cb034d10b402"
"51da919bf73a","2f104e0916f8"
"cb6ddd10f1ba","4155116dda06"
"8f8e754eeeaa","48d76cb26b4e"
"5b2c4573579a","be78f8b856da"
"d4633d9daf7a","10999f66e06b"
"d4633d9daf7a","d9de404b6686"
"72310bbf8cf2","d9de404b6686"
"a78c3630fd40","76e52cb43b51"
"a78c3630fd40","c8139cc1d200"
"12d438787784","6b4db68b0beb"
"0af03803c81b","82635f070d00"
"ef6e3bcffd52","df8d4e5cc311"
"b671defbcb2f","f756ab595967"
"b73dea0e2082","794596da8196"
"7628e67ca8e8","8eab657d8392"
"cea1b4666c21","36dbcc923ae4"
"a4db06ad1d6c","2ec2449b34d7"
"8271da5a0a4c","80f5942c107c"
"ae43fe9619b9","052c51ade423"
"24629a3f2200","8a4af785b543"
"3de3116c9dd0","ce3bc389c575"
"ba1013bd4d91","fa52cc8768b2"
"5eb9393f7a4f","834ba748a11a"
"fce7b11a836c","b763cbeae18c"
"31fe9de48f52","f38836d5a59d"
"df655e9a1c38","fb4ae7ab6807"
"bdfcbab740e6","2aed5c931b47"
"5e416555e850","24ea23101755"
"ff23405c3dfa","d3a30b2d9396"
"ae3ab2e44587","8e0eb5e39e44"
"f8512500af26","f4528762a505"
"f97ed4c26122","403d1a447208"
"d1c7f8f77836","ce346004a51d"
"d1c7f8f77836","3a3b99f6a069"
"d1c7f8f77836","2f104e0916f8"
"74b5d9f8fb78","b5a6a29f5192"
"8a5a9263bc92","c3c6b0645b95"
"f9cda333e30c","6ad2d4ba6576"
"060a0de9af50","e701701bdff8"
"f8480ab06b6b","be78f8b856da"
"cecbc7c4a378","4fc7abea3ded"
"31fc497c3320","a0e26f841c8b"
"0f75949f5540","cb0be8bb6d83"
"2e3e96123593","17fa2fe22fc7"
"1629ff724683","d94d97882cd7"
"1225fd931d3f","aa60e5a25d45"
"f23480f82356","3d47be1532d4"
"2c98fec289e4","c8ae7ef841dd"
"df6a56041744","2bd795082837"
"fcc3a5803acd","f756ab595967"
"5b1711c1a852","2c2d2f144c4c"
"a03361c05d38","9deb845e98d5"
"b05c1c972219","c3c6b0645b95"
"f85bcc91cdd0","4cb70a5fa442"
"61083f70818a","a286309208a3"
"dc79412d7e77","ac6144482623"
"1e54953915e2","07aa014f1426"
"f996fc9c688f","4e7ffc458718"
"0427ef88fde4","39cbcc061b5f"
"610ebd254b5c","1475c27ca31d"
"2ca012817b02","ca415c689a88"
"7b806ed98a3a","9ee156becec2"
"dc987835f662","48d76cb26b4e"
"5eee191936c9","4a3dcff83d85"
"ae1ae88553b6","3863dab7f3aa"
"ae1ae88553b6","66ab1b35557a"
"26edb17be689","e701701bdff8"
"0f55098ed084","3136aeda5583"
"0f55098ed084","baf459508f1c"
"a43016d18ac7","48d76cb26b4e"
"c92022673c95","389096a25b72"
"a2dd3d833db0","87e55554aff0"
"bb452194c169","434b9c7a6414"
"5905349aee67","b1413bf9792a"
"3225b884c8f4","d3a30b2d9396"
"164d9557c268","063eb43c6d69"
"e8144338fb1b","08bc6ab7620e"
"4958998e7598","6ad2d4ba6576"
"13afa21cb385","4fc7abea3ded"
"a6bd681def4b","8c5952284ffa"
"e5f245c959d1","3f0d99453fd3"
"db97025b9020","389096a25b72"
"02ef2bc24a3b","3ffee9883873"
"a63a18c4a687","8e0eb5e39e44"
"d225535f514e","8a4af785b543"
"febe3afa1723","4cb70a5fa442"
"14cbcb16fdf6","91c7cb4ad25d"
"b97165b8a67e","ed59f422dd8f"
"b743c50d6e26","bb6890fdfcaa"
"403f00597c6c","8cb3f05dd8b4"
"40533170466d","86852a7f1617"
"1e786f80e1fb","c9767afb2fe0"
"1e786f80e1fb","368b83b2a590"
"5c70727c613f","eff4d6aa5c2e"
"39c2d46d4c28","13bc7717b7ad"
"0adaced960f1","d75571c9bc5f"
"2e1d7fd26706","a98031301684"
"5aeebf39713f","3a3b99f6a069"
"7a60bda1ea18","adebf2aeb189"
"dddfba08e7b0","05dc19769f33"
"d762185de1f0","d96f56368b07"
"8fef5231d246","8fa2df68a6ca"
"9ee146eb0e8f","5d5c77679182"
"d522c3d0dd25","ce049b5b9ef8"
"150ae2da444e","6610d683cbbb"
"a5db3218e01d","9deb845e98d5"
"ba45123f9d19","86852a7f1617"
"4152a91b9155","052c51ade423"
"a540a3dfd82c","a286309208a3"
"46ba03459ccb","10999f66e06b"
"c259f1ccc281","f539af5e2b11"
"765eb699d11f","b80ae582caed"
"8ffe275c2276","de52a2451b16"
"13d33efc2d72","ed9c0077a4fa"
"c4b4163e6c4d","82635f070d00"
"0e186139cd52","c46f24b1e081"
"dfd9b118e240","b1413bf9792a"
"e5f07444f418","1317f277086b"
"f0e17a4801ad","3a527b9ea56d"
"29879e983ca1","613597f399c6"
"0a2730a3b558","f2524e42e46b"
"aa13c572565e","1349d5baf821"
"7203ec0c344b","53d9cef5e4af"
"7037ad84a9f5","330bee27e773"
"33d48a32621e","b454a89fc35d"
"64e165b8aa01","624e566a01ad"
"42cbacd50c72","a98031301684"
"4345cf43cf5b","b48b7dfc3090"
"d09f156cff2a","35fc8b414288"
"d887a78e84bc","d5e6de11326a"
"10fd6371d3a6","fb4ae7ab6807"
"92f8d5f28e07","834ba748a11a"
"b81e28dc8c28","e82667c94134"
"b81e28dc8c28","364bc09df2bf"
"aeec3c2b9fb7","13013945af17"
"70f7cf1019c9","2e39b44dfd89"
"57a5b5ac77ad","71f9725ae52e"
"c030b9d1e5de","6ad2d4ba6576"
"b59c21701e69","4e0a8b5fb596"
"596097f4bff2","ebf62d65eebb"
"a08fdb84fd70","9deb845e98d5"
"9b626aeda754","4155116dda06"
"19259e6fbfc9","2ec2449b34d7"
"aea68ccffe44","bbe0a2b279b8"
"52f9f7b02cd6","bea268f7be00"
"c5aabf76fd61","b14a6e6ca547"
"e9bae83f86b4","3a527b9ea56d"
"9ade2bc84da2","ce049b5b9ef8"
"67ae80add4d7","3a3b99f6a069"
"16fe7109e9d6","49941a561bc6"
"af8b7b30b117","7014224c68a5"
"851a72becb01","1339d042f8e1"
"996b96abac6c","09589f551a41"
"daacd3e9bd87","1372a6cad5c8"
"e74ea85d03e8","5d51b3ba6185"
"f142e0c01e5e","389096a25b72"
"50fbb39e12d3","ecb0ba855baf"
"18918651a332","a98031301684"
"f1f99037c209","9983befab7e5"
"7f6d19116efc","cc9ee8ec7a03"
"0245214a933f","b11ff9df5e91"
"6e7d61c54b4b","4e0a8b5fb596"
"50de5ba57c48","3a099e81c637"
"d73391f6ea74","dda3a6b74779"
"09b1f0d614f6","624e566a01ad"
"98571c3583dd","4fc7abea3ded"
"34de5a71a6ad","7ff920413e46"
"6c27df54ed49","18854b0f940b"
"e83290e90e7b","ebf62d65eebb"
"c27905287209","db7359ee6f7b"
"2291ea904483","1cb5a5de8e0e"
"ca4bd1c894bb","7b80b705329a"
"c41fcd664862","5ae67901fee3"
"3bb7d3431a6b","b14a6e6ca547"
"c77ac5815325","76e52cb43b51"
"7d19f2b91cb1","f7538f65d5fb"
"0aaebb19e355","f756ab595967"
"cea5d86a293c","1953211383a5"
"cea5d86a293c","edea7f588970"
"15c8004c57bc","368b83b2a590"
"ef559ae4c32e","891f2b24d594"
"23fc0ece0bce","f4528762a505"
"972c2c8e2ee1","568b074a6722"
"972c2c8e2ee1","e9ac837fe7a8"
"972c2c8e2ee1","4f8d0535e0d7"
"972c2c8e2ee1","f4a22488c1fa"
"4dadcc7ecafd","6571eb01ce70"
"28220096df62","ca0128e23a7b"
"1d54c84f3fd9","13bc7717b7ad"
"5a5502144007","ca0128e23a7b"
"c2fb78060ecd","ce346004a51d"
"08e9628c430e","c56cfff59455"
"0cfff288b3e6","e83290e90e7b"
"2cd63ac1e15f","8ba213411edf"
"7abed71aead9","24ea23101755"
"9522845cb5e0","2bd795082837"
"8f08a7e1ad84","8a8df91b985e"
"18feb8fbdb2c","f32101e2abdf"
"81e047f894e7","eb6c00f58cec"
"342ec56de88e","f10ee6e85a1b"
"888067829e72","241d115c1d7c"
"cde6fa7e3a67","8a4af785b543"
"0f374362f5f5","5d5c77679182"
"f1c3ab074db5","1c1341284417"
"55eb807f9283","cddca2887d68"
"3f0be9856726","bbda5981f260"
"f572203451ea","d84b712334a5"
"3439c97f3b85","a95ee00d616e"
"0556cd83ebe6","d470942ec09d"
"c6b4f0a89920","562faf9432c9"
"dfc5c0c650d9","f40a9806932b"
"2c37a70aabb1","364bc09df2bf"
"91f0b531e026","24ac75d79f17"
"4e6d15b4bfbe","e06a777270fc"
"0d35f5225d63","42eda20c088c"
"6c458788d50c","461c69e4b11d"
"a96f466c0454","37cb57cfd991"
"2e6e8e5233b4","1c1341284417"
"2e6e8e5233b4","bea268f7be00"
"7093d2c96ccc","cb034d10b402"
"ff77344c0de2","71f9725ae52e"
"2557cf0d1e41","a50da002f9fc"
"f517bdca881c","241990477664"
"84c24481dcc0","5a3e2a8ff9d7"
"9093c82cd2a8","ec2bf67ef2f6"
"8c4d5ebbc80d","5f64d673d72f"
"6ba1cdf22209","f0a93fdf97cd"
"6b3f20252138","9deb845e98d5"
"480b8c748e48","1aaec34696a1"
"d62c28b78ee4","8a4af785b543"
"e17fb6bec385","d96f56368b07"
"e348cb0d2c52","fc2713b7d3f9"
"7b094aafb3a8","2dd0e3f20c74"
"ddcc3014d65a","c02b085f1170"
"dbd49265a15c","2a7fd739e218"
"5f2fd6c3a59f","f756ab595967"
"16acc3bc9c9e","bcaf1b08e818"
"6c5f6ff09a3d","b763cbeae18c"
"29ed5675d88f","c86b39ccbe55"
"eeb92bec6e01","46bf256fbd88"
"997b8fb8987a","41e84a593bed"
"67ba451010d1","4155116dda06"
"d72c600e2672","e06a777270fc"
"1a55cd3dba14","521e98cd11b5"
"4f3e839e10cd","c7bd5cb35553"
"d7df5705eb18","19d09adf348c"
"6db9bff4946b","21dd2970336d"
"b2c60cda7e43","8ac7e7ad73c4"
"9d985c799ab0","66dbf4f6c3e3"
"759f98a2a879","8ecf091b92b4"
"fbf190f69d6e","c358510cb9e4"
"26581b333350","701458266a80"
"5c1be2d584f4","58b765290b83"
"7204c6b99da4","db7359ee6f7b"
"0f51d24e962c","22e0da0d0b3f"
"1ca70a169089","74e6e8f94197"
"8773cb86aa5b","3c535e5a8a68"
"51b7bde059cb","cc9ee8ec7a03"
"286751bed3a5","a743528be86f"
"5f26fdd7f41a","d5ecd6d9f5ee"
"6cb800d7fc42","c84b4ed53d57"
"c901a476b114","c088aeb7b53c"
"dcd9a4c314c0","3f0d99453fd3"
"a1bf6aa3bd8a","76e52cb43b51"
"d31381a34685","6da34fec2804"
"09f481820100","891f2b24d594"
"a8283d669f1f","1317f277086b"
"a8283d669f1f","f38836d5a59d"
"a8283d669f1f","3863dab7f3aa"
"a8283d669f1f","f4528762a505"
"1fe76e4348e8","a36670cb4239"
"bd736feb6d22","87e55554aff0"
"d053741fb997","2ec2449b34d7"
"86852a7f1617","8e280c1cda28"
"86852a7f1617","2aed5c931b47"
"0a0097649865","7b80b705329a"
"e2136a8872b4","cb0be8bb6d83"
